"","TREE_ID","INVENTORY_ID_IFN2","PLOT_ID.x","TREE_ID_IFN3_2.x","TREE_ID_IFN3.x","TREE_ID_IFN2.x","TREE_ID_compare","expan_IFN2","dbh_IFN2","h_IFN2","g_IFN2","bal_IFN2","circ_normal_IFN2","esbeltez_IFN2","cr_IFN2","lcw_IFN2","hcb_IFN2","hlcw_IFN2","vob_IFN2","vub_IFN2","vbark_IFN2","v_desenrollo.x","v_chapa.x","v_sierra_gruesa_IFN2","v_sierra_IFN2","v_sierra_canter_IFN2","v_poste.x","v_estaca.x","v_trituracion_IFN2","wsw_IFN2","wthickb_IFN2","wb2_7_IFN2","wtbl_IFN2","wr_IFN2","wt_IFN2","sheet_SM4_IFN2","dbh_i_IFN2","h_i_IFN2","dbh","TREE_ID.y","INVENTORY_ID_IFN3","PLOT_ID.y","TREE_ID_IFN3_2.y","TREE_ID_IFN3.y","TREE_ID_IFN2.y","expan_IFN3","dbh_IFN3","h_IFN3","g_IFN3","bal_IFN3","g_ha","circ_normal_IFN3","esbeltez_IFN3","cr_IFN3","lcw_IFN3","hcb_IFN3","hlcw_IFN3","vob_IFN3","vub_IFN3","vbark_IFN3","v_ha","v_desenrollo.y","v_chapa.y","v_sierra_gruesa_IFN3","v_sierra_IFN3","v_sierra_canter_IFN3","v_poste.y","v_estaca.y","v_trituracion_IFN3","wsw_IFN3","wthickb_IFN3","wb2_7_IFN3","wtbl_IFN3","wr_IFN3","wt_IFN3","sheet_SM4_IFN3","dbh_i_IFN3","h_i_IFN3"
"3268","9_218_18","IFN2","9_218",NA,NA,18,NA,33.64,22.18,10.24,386.53,16.31,69.69,46.17,0.38,3.73,6.35,7.71,177.06,163.39,13.67,0,0,0,0,78.3,0,49.78,161.19,77.63,0,17.88,33.05,63.98,192.54,"Nodo 3 - Pies inventariados",4.33,3.24,17.85,"9_218_26","IFN3","9_218",26,16,18,14.15,23.32,12.91,427.1,5.85,0.6,73.26,55.36,0.5,4.05,6.47,8.03,247.24,227.53,19.7,3.5,0,0,0,0,155.98,176.56,64.14,232.03,108.11,0,16.65,28.25,70.69,223.7,"Nodo 1 - Pies inventariados",5.47,5.91
"3269","9_218_19","IFN2","9_218",NA,NA,19,NA,21.78,27.72,11.76,603.37,1.69,87.08,42.43,0.41,4.62,6.99,8.56,308.54,292.84,15.7,0,0,0,0,188.11,212.03,42,289.63,139.14,0,29.08,45.99,99.87,314.07,"Nodo 3 - Pies inventariados",4.42,3.26,23.3,"9_218_27","IFN3","9_218",27,17,19,14.15,28.97,11.23,659.33,0.95,0.93,91.02,38.75,0.52,5.23,5.41,6.8,319.01,305.48,13.52,4.51,0,0,0,0,195.93,219.9,28.01,300.27,145.15,0,34.23,53.49,109.13,342,"Nodo 1 - Pies inventariados",5.67,2.73
"3270","9_218_2","IFN2","9_218",NA,NA,2,NA,33.64,22.14,9.24,384.99,17.61,69.56,41.72,0.39,3.8,5.67,6.96,158.35,146.77,11.59,0,0,0,0,75.29,0,47.73,146.75,69.73,0,19.51,37.07,63.72,190.04,"Nodo 3 - Pies inventariados",4.34,3.24,17.8,"9_218_2","IFN3","9_218",2,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",NA,NA
"3271","9_218_20","IFN2","9_218",NA,NA,20,NA,33.64,17.39,6.7,237.53,39.97,54.63,38.55,0.37,3.08,4.25,5.28,72.54,65.72,6.82,0,0,0,0,0,0,48.02,63.63,31.23,0,13.42,31.54,39.32,115.51,"Nodo 3 - Pies inventariados",4.24,3.2,13.15,"9_218_28","IFN3","9_218",28,0,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",NA,NA
"3272","9_218_21","IFN2","9_218",NA,NA,21,NA,33.64,18.84,9.21,278.68,35.53,59.18,48.88,0.34,3.15,6.04,7.23,117.13,105.9,11.23,0,0,0,0,0,0,67.24,105.24,50.32,0,12.56,26.08,46.13,135.09,"Nodo 3 - Pies inventariados",4.24,3.21,14.6,"9_218_29","IFN3","9_218",29,0,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",NA,NA
"3273","9_218_22","IFN2","9_218",NA,NA,22,NA,33.64,20.9,9.22,343.09,25.15,65.66,44.12,0.37,3.55,5.83,7.07,142.12,130.57,11.55,0,0,0,0,67.76,0,50.11,127.81,62.04,0,16.69,32.72,56.79,168.24,"Nodo 3 - Pies inventariados",4.3,3.22,16.6,"9_218_31","IFN3","9_218",31,0,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",NA,NA
"3274","9_218_23","IFN2","9_218",NA,NA,23,NA,21.78,31.42,10.75,775.13,0,98.69,34.21,0.42,5.36,6.26,7.76,353.89,343.82,10.07,0,0,0,0,215.17,240.05,25.5,329.83,163.36,0,44.44,67.2,128.3,403.3,"Nodo 3 - Pies inventariados",4.47,3.25,26.95,"9_218_32","IFN3","9_218",32,0,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",NA,NA
"3275","9_218_24","IFN2","9_218",NA,NA,24,NA,33.64,18.66,11.71,273.41,37.4,58.62,62.75,0.32,2.94,7.95,9.29,147.9,132.09,15.81,0,0,0,0,59.23,0,86.59,138.35,62.76,0,9.86,19.36,45.26,137.24,"Nodo 3 - Pies inventariados",4.21,3.21,14.45,"9_218_33","IFN3","9_218",33,19,24,31.83,20.89,12.14,342.89,7.02,1.09,65.64,58.08,0.5,3.67,6.09,7.56,189.26,171.73,17.53,6.02,0,0,0,0,73.68,0,70.03,176.27,81.6,0,13.02,23.83,56.76,175.2,"Nodo 1 - Pies inventariados",6.44,3.64
"3276","9_218_25","IFN2","9_218",NA,NA,25,NA,21.78,27.46,12.26,592.17,3,86.26,44.64,0.4,4.52,7.36,8.96,316.66,299.55,17.11,0,0,0,0,188.21,213.1,43.99,297.91,142.33,0,27.3,42.95,98.02,310.6,"Nodo 3 - Pies inventariados",4.41,3.26,23.05,"9_218_34","IFN3","9_218",34,20,25,14.15,28.67,11.73,645.72,1.89,0.91,90.08,40.9,0.51,5.12,5.7,7.14,327.5,312.5,15,4.63,0,0,0,0,196.79,221.27,28.36,306.75,148.48,0,31.99,49.71,106.88,337.06,"Nodo 1 - Pies inventariados",5.62,2.73
"3277","9_218_26","IFN2","9_218",NA,NA,26,NA,33.64,22.14,9.23,384.86,18.9,69.54,41.71,0.38,3.79,5.69,6.97,158.23,146.65,11.58,0,0,0,0,75.22,0,47.66,146.58,69.68,0,19.51,37.08,63.7,189.96,"Nodo 3 - Pies inventariados",4.34,3.23,17.8,"9_218_35","IFN3","9_218",35,21,26,31.83,20.77,8.73,338.94,8.12,1.08,65.26,42.01,0.51,3.88,4.28,5.37,132.67,122.07,10.6,4.22,0,0,0,0,65.69,0,49.34,120.6,58,0,17.24,34.41,56.1,165.75,"Nodo 1 - Pies inventariados",2.97,2.73
"3278","9_218_27","IFN2","9_218",NA,NA,27,NA,33.64,19.54,11.21,299.88,32.58,61.39,57.38,0.33,3.14,7.46,8.79,153.96,138.76,15.2,0,0,0,0,63.55,0,72.02,142.37,65.93,0,11.64,22.53,49.64,149.73,"Nodo 3 - Pies inventariados",4.24,3.21,15.3,"9_218_36","IFN3","9_218",36,0,27,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",NA,NA
"3279","9_218_28","IFN2","9_218",NA,NA,28,NA,33.64,20.24,8.72,321.75,27.4,63.59,43.08,0.37,3.46,5.51,6.71,126.32,115.77,10.55,0,0,0,0,62.55,0,49.94,114.76,55.01,0,16.07,32.53,53.26,156.86,"Nodo 3 - Pies inventariados",4.29,3.22,15.95,"9_218_38","IFN3","9_218",38,23,28,31.83,19.15,7.32,287.89,13.23,0.92,60.15,38.22,0.5,3.64,3.63,4.57,94.93,86.94,7.99,3.02,0,0,0,0,0,0,48.65,85.66,41.31,0,16.15,35.23,47.65,140.34,"Nodo 1 - Pies inventariados",3.2,1.82
"3280","9_218_29","IFN2","9_218",NA,NA,29,NA,134.55,15.73,7.72,194.44,42.33,49.43,49.04,0.34,2.7,5.06,6.13,69.85,61.92,7.93,0,0,0,0,0,0,55.05,62.52,29.42,0,8.99,21.52,32.18,92.12,"Nodo 3 - Pies inventariados",4.18,3.22,11.55,"9_218_39","IFN3","9_218",39,24,29,31.83,14.09,6.32,155.97,16.36,0.5,44.27,44.83,0.5,2.72,3.15,3.97,46.25,40.67,5.58,1.47,0,0,0,0,0,0,35.7,37.72,19.32,0,7.95,21.27,25.82,74.36,"Nodo 1 - Pies inventariados",2.54,1.82
"3281","9_218_3","IFN2","9_218",NA,NA,3,NA,134.55,14.91,7.72,174.62,44.95,46.84,51.77,0.34,2.55,5.11,6.16,63.28,55.63,7.65,0,0,0,0,0,0,52.17,56.65,26.43,0,7.76,19.12,28.9,82.21,"Nodo 3 - Pies inventariados",4.16,3.22,10.75,"9_218_3","IFN3","9_218",3,0,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",NA,NA
"3282","9_218_30","IFN2","9_218",NA,NA,30,NA,33.64,18.73,9.21,275.58,36.47,58.85,49.15,0.34,3.12,6.06,7.24,115.9,104.71,11.2,0,0,0,0,0,0,67.27,104.13,49.75,0,12.37,25.77,45.61,133.51,"Nodo 3 - Pies inventariados",4.23,3.21,14.5,"9_218_40","IFN3","9_218",40,25,30,31.83,17.56,8.27,242.2,15.02,0.77,55.17,47.11,0.49,3.27,4.19,5.22,92,82.69,9.31,2.93,0,0,0,0,0,0,66.11,80.67,39.29,0,11.41,25.29,40.09,116.08,"Nodo 1 - Pies inventariados",3.06,2.27
"3283","9_218_31","IFN2","9_218",NA,NA,31,NA,33.64,17.66,8.71,245.01,39.15,55.49,49.3,0.34,2.97,5.75,6.88,98.11,88.05,10.06,0,0,0,0,0,0,68.8,89.05,41.84,0,11.07,24.14,40.55,117.6,"Nodo 3 - Pies inventariados",4.21,3.21,13.45,"9_218_41","IFN3","9_218",41,0,31,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",NA,NA
"3284","9_218_32","IFN2","9_218",NA,NA,32,NA,21.78,27.21,11.75,581.37,4.29,85.47,43.2,0.4,4.51,7.06,8.61,297.97,282.01,15.97,0,0,0,0,185.11,208.66,42.97,279.6,133.99,0,27.64,44.18,96.23,302.04,"Nodo 3 - Pies inventariados",4.41,3.25,22.8,"9_218_43","IFN3","9_218",43,27,32,14.15,29.31,12.14,674.7,0,0.95,92.08,41.41,0.52,5.21,5.86,7.35,353.49,337.92,15.57,5,0,0,0,0,204.3,231.15,28.16,333.32,160.56,0,32.94,50.15,111.68,355.33,"Nodo 1 - Pies inventariados",6.51,3.64
"3285","9_218_33","IFN2","9_218",NA,NA,33,NA,33.64,21.76,10.22,371.87,22.72,68.36,46.99,0.37,3.62,6.49,7.82,170.53,156.91,13.62,0,0,0,0,75.41,0,50.98,155.07,74.55,0,16.98,31.74,61.55,184.83,"Nodo 3 - Pies inventariados",4.31,3.22,17.45,"9_218_44","IFN3","9_218",44,28,33,14.15,22.61,8.82,401.64,6.46,0.57,71.04,38.99,0.51,4.23,4.29,5.39,156.86,146.16,10.7,2.22,0,0,0,0,77.1,0,45.99,142.52,69.45,0,21.56,40.97,66.48,198.46,"Nodo 1 - Pies inventariados",5.16,1.82
"3286","9_218_34","IFN2","9_218",NA,NA,34,NA,33.64,21.92,10.23,377.36,20.2,68.86,46.68,0.37,3.66,6.43,7.78,172.98,159.34,13.64,0,0,0,0,76.49,0,50.33,157.37,75.71,0,17.32,32.23,62.46,187.72,"Nodo 3 - Pies inventariados",4.32,3.23,17.6,"9_218_45","IFN3","9_218",45,0,34,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",NA,NA
"3287","9_218_35","IFN2","9_218",NA,NA,35,NA,33.64,19.83,9.22,308.69,28.49,62.28,46.5,0.36,3.35,5.9,7.13,128.89,117.45,11.44,0,0,0,0,61.45,0,63.1,115.89,55.8,0,14.44,29.14,51.09,150.48,"Nodo 3 - Pies inventariados",4.28,3.22,15.55,"9_218_46","IFN3","9_218",46,29,35,31.83,20.18,8.73,319.78,10.23,1.02,63.39,43.25,0.5,3.76,4.33,5.42,125.73,115.17,10.56,4,0,0,0,0,62.26,0,50.34,114.29,54.72,0,15.92,32.28,52.93,155.85,"Nodo 1 - Pies inventariados",4.63,2.73
"3288","9_218_36","IFN2","9_218",NA,NA,36,NA,37.65,23.96,10.74,450.87,13.28,75.27,44.84,0.38,4,6.62,8.04,214.51,199.88,14.62,0,0,0,0,151.81,0,47.94,199.84,94.97,0,21.15,37.06,74.63,227.81,"Nodo 3 - Pies inventariados",4.36,3.24,19.6,"9_218_47","IFN3","9_218",47,0,36,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",NA,NA
"3289","9_218_37","IFN2","9_218",NA,NA,37,NA,33.64,19.09,9.21,286.34,34.57,59.99,48.23,0.35,3.19,6.02,7.22,120.1,108.82,11.28,0,0,0,0,57.25,0,65.83,107.91,51.7,0,13.04,26.87,47.39,139,"Nodo 3 - Pies inventariados",4.24,3.21,14.85,"9_218_48","IFN3","9_218",48,30,37,31.83,19.99,9.18,313.74,11.25,1,62.79,45.94,0.5,3.68,4.6,5.73,130.27,118.88,11.39,4.15,0,0,0,0,62.27,0,51.52,116.84,56.48,0,14.82,29.81,51.93,153.04,"Nodo 1 - Pies inventariados",5.14,3.18
"3290","9_218_38","IFN2","9_218",NA,NA,38,NA,21.78,27,11.75,572.65,5.56,84.83,43.52,0.4,4.47,7.1,8.64,293.77,277.71,16.06,0,0,0,0,182.48,205.71,43.96,275.6,131.95,0,27.08,43.46,94.79,297.28,"Nodo 3 - Pies inventariados",4.4,3.25,22.6,"9_218_49","IFN3","9_218",49,31,38,14.15,28.64,11.68,644.22,2.8,0.91,89.97,40.79,0.51,5.11,5.71,7.14,325.47,310.57,14.91,4.6,0,0,0,0,196.13,220.3,28.51,303.92,147.56,0,32,49.81,106.63,336,"Nodo 1 - Pies inventariados",6.04,3.18
"3291","9_218_4","IFN2","9_218",NA,NA,4,NA,33.64,21.16,8.72,351.79,23.97,66.49,41.22,0.38,3.64,5.44,6.66,137.23,126.64,10.6,0,0,0,0,67.95,0,48.42,124.7,60.17,0,18.15,35.87,58.23,172.42,"Nodo 3 - Pies inventariados",4.31,3.22,16.85,"9_218_4","IFN3","9_218",4,1,4,31.83,20.34,8.68,325.06,9.19,1.03,63.91,42.68,0.51,3.8,4.28,5.37,126.95,116.46,10.49,4.04,0,0,0,0,63.01,0,49.59,115.85,55.33,0,16.36,33.06,53.8,158.56,"Nodo 1 - Pies inventariados",3.49,3.18
"3292","9_218_5","IFN2","9_218",NA,NA,5,NA,33.64,19.76,10.22,306.7,29.52,62.08,51.71,0.35,3.26,6.65,7.94,142.66,129.33,13.32,0,0,0,0,63.08,0,67.72,129.67,61.45,0,13.05,25.7,50.77,150.97,"Nodo 3 - Pies inventariados",4.26,3.22,15.5,"9_218_6","IFN3","9_218",6,3,5,31.83,19.79,10.64,307.73,12.25,0.98,62.19,53.73,0.49,3.54,5.43,6.71,149.22,135.08,14.15,4.75,0,0,0,0,64.22,0,69.02,139.26,64.18,0,12.64,24.63,50.94,152.39,"Nodo 1 - Pies inventariados",4.29,3.64
"3293","9_218_6","IFN2","9_218",NA,NA,6,NA,33.64,20.39,9.22,326.53,26.31,64.06,45.23,0.37,3.45,5.85,7.09,135.78,124.27,11.51,0,0,0,0,64.73,0,50.76,122.11,59.04,0,15.59,30.99,54.05,159.68,"Nodo 3 - Pies inventariados",4.29,3.22,16.1,"9_218_8","IFN3","9_218",8,0,6,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",NA,NA
"3294","9_218_7","IFN2","9_218",NA,NA,7,NA,49.01,24.74,9.75,480.6,9.19,77.71,39.41,0.4,4.25,5.82,7.19,205.61,193.38,12.23,0,0,0,0,153.94,0,43.47,189.02,91.88,0,25.19,44.46,79.55,241.08,"Nodo 3 - Pies inventariados",4.39,3.25,20.35,"9_218_9","IFN3","9_218",9,5,7,14.15,26.32,11.5,544.2,3.71,0.77,82.7,43.69,0.51,4.71,5.64,7.05,274.01,258.27,15.75,3.88,0,0,0,0,176.11,197.85,44.49,255.29,122.71,0,25.75,42.13,90.08,280.67,"Nodo 1 - Pies inventariados",5.97,5
"3295","9_218_8","IFN2","9_218",NA,NA,8,NA,33.64,19.25,9.21,291.02,33.59,60.47,47.85,0.35,3.23,6,7.2,121.93,110.61,11.32,0,0,0,0,58.13,0,65.25,109.57,52.56,0,13.33,27.35,48.17,141.4,"Nodo 3 - Pies inventariados",4.25,3.21,15,"9_218_11","IFN3","9_218",11,0,8,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",NA,NA
"3296","9_218_9","IFN2","9_218",NA,NA,9,NA,33.64,19.62,9.22,302.19,30.56,61.62,46.98,0.36,3.3,5.94,7.16,126.32,114.92,11.4,0,0,0,0,60.22,0,64.31,113.55,54.6,0,14.03,28.48,50.02,147.13,"Nodo 3 - Pies inventariados",4.27,3.22,15.35,"9_218_12","IFN3","9_218",12,0,9,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",NA,NA
"3297","9_2337_1","IFN2","9_2337",NA,NA,1,NA,16.92,27.93,18.07,612.83,10.84,87.76,64.7,0.29,3.87,12.91,15.38,490.44,457.11,33.33,0,0,0,0,350.52,248.38,52.43,468.63,217.19,0,20.18,28.5,101.44,367.31,"Nodo 3 - Pies inventariados",4.48,4.07,23.45,"9_2337_2","IFN3","9_2337",2,2,1,14.15,29.04,17.18,662.48,6.52,0.94,91.24,59.16,0.39,4.37,10.48,12.41,499.84,469.74,30.1,7.07,0,0,0,0,357.91,257.32,49.23,477.12,223.19,0,23.5,32.92,109.66,389.27,"Nodo 1 - Pies inventariados",5.59,3.18
"3298","9_2337_10","IFN2","9_2337",NA,NA,10,NA,33.29,19.54,12.48,300,44.43,61.4,63.86,0.26,2.91,9.27,11.02,172.26,154.51,17.75,0,0,0,0,65.87,0,85.6,160.12,73.41,0,10.58,19.92,49.66,153.57,"Nodo 3 - Pies inventariados",4.29,3.98,15.25,"9_2337_14","IFN3","9_2337",14,0,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",NA,NA
"3299","9_2337_11","IFN2","9_2337",NA,NA,11,NA,16.92,28.8,18.6,651.55,6.48,90.49,64.57,0.29,3.98,13.16,15.74,534.66,500.04,34.62,0,0,0,0,368.67,260.18,51.57,505.56,237.59,0,21.4,29.5,107.85,396.33,"Nodo 3 - Pies inventariados",4.5,4.1,24.3,"9_2337_17","IFN3","9_2337",17,15,11,14.15,28.43,18.14,634.95,7.46,0.9,89.33,63.79,0.38,4.19,11.17,13.18,508.57,475.23,33.34,7.19,0,0,0,0,357.53,254.13,51.9,487.37,225.8,0,21.12,29.52,105.1,381.54,"Nodo 1 - Pies inventariados",4.13,3.64
"3300","9_2337_12","IFN2","9_2337",NA,NA,12,NA,131.38,13.33,15.51,139.57,74.73,41.88,116.32,0.19,1.8,12.6,14.17,106.66,89.32,17.35,0,0,0,0,0,0,93.8,98.55,42.44,0,3.05,6.69,23.1,75.27,"Nodo 3 - Pies inventariados",4.03,4.01,9.3,"9_2337_18","IFN3","9_2337",18,0,12,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",NA,NA
"3301","9_2337_13","IFN2","9_2337",NA,NA,13,NA,33.29,19.3,15.48,292.68,46.42,60.65,80.18,0.23,2.7,11.88,13.75,210.87,186.96,23.91,0,0,0,0,68.65,0,107.5,198.3,88.83,0,8.42,15.12,48.44,160.82,"Nodo 3 - Pies inventariados",4.25,3.98,15.05,"9_2337_19","IFN3","9_2337",19,16,13,31.83,18.16,16.05,259.08,32.28,0.82,57.06,88.34,0.33,2.68,10.71,12.35,195.64,171.56,24.08,6.23,0,0,0,0,61.92,0,125.57,183.59,81.51,0,6.9,12.69,42.88,143.98,"Nodo 1 - Pies inventariados",3.11,4.55
"3302","9_2337_14","IFN2","9_2337",NA,NA,14,NA,38.08,25.38,16.02,505.86,22.89,79.73,63.14,0.27,3.61,11.65,13.83,362.26,334.5,27.77,0,0,0,0,249.56,214.16,66.5,343.98,158.93,0,17.29,26.52,83.73,286.47,"Nodo 3 - Pies inventariados",4.43,4.02,20.95,"9_2337_20","IFN3","9_2337",20,17,14,14.15,25.44,17.45,508.23,15.67,0.72,79.92,68.62,0.37,3.75,11.06,12.94,397.86,366.09,31.78,5.63,0,0,0,0,258.54,220.63,69.49,378.62,173.94,0,16.11,24.16,84.12,298.33,"Nodo 1 - Pies inventariados",4.49,5.45
"3303","9_2337_15","IFN2","9_2337",NA,NA,15,NA,38.08,25.85,16.05,525.02,16.96,81.23,62.09,0.28,3.7,11.49,13.74,375.64,347.82,27.83,0,0,0,0,255.5,219.89,65.11,357.24,165.26,0,18.16,27.57,86.9,297.9,"Nodo 3 - Pies inventariados",4.45,4.05,21.4,"9_2337_21","IFN3","9_2337",21,18,15,14.15,26.39,17.91,546.92,12.66,0.77,82.9,67.87,0.37,3.88,11.24,13.19,437.32,404.21,33.11,6.19,0,0,0,0,325.27,232.02,67.44,414.6,192.05,0,17.41,25.42,90.53,325.41,"Nodo 1 - Pies inventariados",4.99,5.91
"3304","9_2337_16","IFN2","9_2337",NA,NA,16,NA,16.92,29.89,16.6,701.47,4.11,93.89,55.55,0.31,4.31,11.49,13.95,508.37,480.61,27.76,0,0,0,157.05,364.15,264.29,47.19,486.14,228.36,0,26.22,36.47,116.11,407.15,"Nodo 3 - Pies inventariados",4.54,4.1,25.35,"9_2337_23","IFN3","9_2337",23,20,16,14.15,29.81,18.41,697.93,4.59,0.99,93.65,61.75,0.39,4.39,11.22,13.28,563.68,530.22,33.46,7.97,0,0,0,161.08,383.31,271.74,49.28,537.79,251.93,0,23.73,32.2,115.52,423.37,"Nodo 1 - Pies inventariados",4.46,5.91
"3305","9_2337_17","IFN2","9_2337",NA,NA,17,NA,33.29,19.98,15.48,313.45,43.39,62.76,77.5,0.24,2.8,11.8,13.71,224.69,200.27,24.43,0,0,0,0,125.39,0,95.14,211.33,95.15,0,9.25,16.3,51.88,172.59,"Nodo 3 - Pies inventariados",4.28,3.98,15.7,"9_2337_24","IFN3","9_2337",24,21,17,31.83,18.53,16.5,269.82,29.71,0.86,58.23,89.02,0.34,2.73,10.95,12.64,209.13,183.72,25.4,6.66,0,0,0,0,64.93,0,116.95,197.34,87.29,0,7.11,12.85,44.66,151.92,"Nodo 1 - Pies inventariados",2.83,5
"3306","9_2337_18","IFN2","9_2337",NA,NA,18,NA,16.92,28.77,16.09,649.98,7.58,90.38,55.92,0.3,4.17,11.2,13.57,458.47,431.51,26.96,0,0,0,0,291.11,249.66,48.07,436.77,205.03,0,24.29,34.78,107.59,371.69,"Nodo 3 - Pies inventariados",4.52,4.09,24.25,"9_2337_25","IFN3","9_2337",25,22,18,14.15,29.21,18.36,670.04,5.57,0.95,91.76,62.87,0.39,4.3,11.23,13.28,541.46,507.78,33.68,7.66,0,0,0,155.61,374.1,264.18,51.1,515.53,241.26,0,22.49,30.87,110.91,405.53,"Nodo 1 - Pies inventariados",4.96,6.36
"3307","9_2337_19","IFN2","9_2337",NA,NA,19,NA,133.18,15.24,15.98,182.4,68.26,47.88,104.84,0.19,2.05,12.87,14.53,140.89,120.27,20.62,0,0,0,0,0,0,111.13,131.8,57.14,0,4.28,8.67,30.19,100.29,"Nodo 3 - Pies inventariados",4.09,3.98,11.15,"9_2337_26","IFN3","9_2337",26,0,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",NA,NA
"3308","9_2337_2","IFN2","9_2337",NA,NA,2,NA,16.92,27.02,18.07,573.2,13.86,84.87,66.87,0.28,3.73,13.01,15.45,460.86,427.34,33.52,0,0,0,0,335.36,238.29,65.72,440.19,203.05,0,18.42,26.5,94.88,342.85,"Nodo 3 - Pies inventariados",4.47,4.07,22.55,"9_2337_3","IFN3","9_2337",3,3,2,14.15,26.24,17.64,540.59,13.43,0.76,82.42,67.22,0.37,3.87,11.09,13.01,425.77,393.45,32.32,6.02,0,0,0,0,268.36,229.66,67.76,401.97,186.94,0,17.37,25.55,89.48,319.34,"Nodo 1 - Pies inventariados",3.69,3.64
"3309","9_2337_20","IFN2","9_2337",NA,NA,20,NA,133.18,16.34,15.98,209.82,59.98,51.35,97.76,0.21,2.22,12.66,14.41,160.33,138.35,21.98,0,0,0,0,0,0,120.68,150.01,65.74,0,5.19,10.11,34.73,115.76,"Nodo 3 - Pies inventariados",4.14,3.98,12.2,"9_2337_27","IFN3","9_2337",27,0,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",NA,NA
"3310","9_2337_21","IFN2","9_2337",NA,NA,21,NA,33.29,17.74,16.47,247.11,54.56,55.73,92.87,0.21,2.41,12.95,14.79,192.49,167.98,24.51,0,0,0,0,59.76,0,131.48,181.41,79.81,0,6.32,11.69,40.9,138.72,"Nodo 3 - Pies inventariados",4.19,3.97,13.55,"9_2337_28","IFN3","9_2337",28,23,21,31.83,16.25,16.59,207.51,36.76,0.66,51.07,102.07,0.32,2.36,11.28,12.92,165.07,142.08,22.99,5.25,0,0,0,0,0,0,123.17,153.86,67.51,0,4.94,9.57,34.35,116.36,"Nodo 1 - Pies inventariados",2.7,4.09
